country,year,cereal_yield,fdi_perc_gdp,elec_access_perc,en_per_gdp,en_per_cap,co2_ttl,co2_per_cap,co2_per_gdp,other_ghg_ttl,ch4_ttl,n2o_ttl,nat_emerg,pop_urb_aggl_perc,prot_area_perc,gdp,gni_per_cap,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
SYC,1996.0,..,5.72754179665627,..,..,..,198.018,2.59128204457123,172.460047239659,..,..,..,..,..,41.9768731209,503060037.089327,6740,14.3,1.46719293383027,76417,1.90710575345898,38300.2004
SYC,1997.0,..,9.4854396381114,..,..,..,414.371,5.35923899688304,322.332616387527,..,..,..,..,..,41.9800583626,562954169.782197,7330,14,1.17345357425002,77319,1.61143961623269,38922.3846
SYC,1998.0,..,8.74644675600538,..,..,..,440.04,5.58100601171905,315.76512254371505,..,..,..,..,..,41.9737365011,608358684.515165,7320,13.8,1.95568606632543,78846,2.39176220288492,39864.5376
SYC,1999.0,..,8.86337817937751,..,..,..,513.38,6.38452928740206,361.62304084672496,..,..,..,..,..,41.9737365011,622976165.073803,7290,13.9,1.96419624309683,80410,2.3983790108432,40832.198
SYC,2000.0,..,3.95638273275987,..,..,..,564.718,6.96056994243877,381.55698287710896,..,..,..,..,..,41.9737365011,614879764.780006,7420,13.8,0.892658510433719,81131,1.32496421154549,41376.81
SYC,2001.0,..,10.4040180111748,..,..,..,641.725,7.90282259057659,443.663809315332,..,..,..,..,..,41.9737365011,622262057.191635,7380,13.7,0.0874745123256051,81202,0.829810413586977,41721.5876
SYC,2002.0,..,6.84107522520924,..,..,..,542.716,6.48406212664277,370.71664939704704,..,..,..,..,..,41.9737365011,697518248.175182,6850,13.6,3.02991000892522,83700,3.76677586001601,43323.12
SYC,2003.0,..,8.2790338677351,..,..,..,557.384,6.73169082125604,404.55254419076095,..,..,..,..,..,41.9737365011,705704816.042365,7490,13.6,-1.08109161042157,82800,-0.349615779150514,43171.92
SYC,2004.0,..,5.43224522720777,..,191.258007972933,3103.0303030303,773.737,9.3786303030303,578.060145761536,..,..,..,..,..,41.9737365011,699800000,8240,13.6,-0.362976805057872,82500,0.363187287866099,43329
SYC,2005.0,..,9.71688572310224,..,158.4985081259,2750.3015681544,696.73,8.40446320868516,484.345024414729,..,..,..,..,..,41.9737365011,883818181.818182,9680,13.5,0.483676880061402,82900,1.20460582302721,43854.1
SYC,2006.0,..,15.0665748062205,..,155.97893121446,2872.34042553192,744.401,8.79906619385343,477.822520061627,..,..,..,..,..,41.9737365011,967806221.35261,10740,13.6,2.02992044709282,84600,2.93320095830528,45159.48
SYC,2007.0,..,24.4671672304015,..,119.953464577506,2410.82873707855,623.39,7.33115378735314,364.76970869742297,..,..,..,..,..,41.9737365011,1018952362.68143,11860,13.5,0.510514982843497,85033,1.40570932355093,45798.7738
SYC,2008.0,..,26.2147877540586,..,..,..,682.062,7.84376006256038,404.357624517079,..,..,..,..,..,41.9737365011,920991413.94916,10680,13.5,2.23628271543202,86956,3.12353437690692,47251.8904
SYR,1991.0,922.3,0.415965901066875,..,284.50776817061,898.502251701177,43193.593,3.40370134930284,1077.7707819607201,..,..,..,..,30.8912724111228,0.253370240298,12981833333.3333,1000,35.8,2.97033069146704,12690183,3.4166679819783,6235955.9262
SYR,1992.0,1174.6,0.430072936034512,..,239.879932654346,835.049435358558,44436.706,3.40161273197691,977.162067910886,..,..,..,..,30.8817604696717,0.253369922292,13253565901.0698,1120,33.8,2.9411711399276,13063423,3.38596019136911,6450718.2774
SYR,1993.0,1489.1,0.795855010865734,..,229.217113093171,815.813377370999,47117.283,3.50606352546831,985.090195773589,..,..,..,..,30.8928796390213,0.253369604233,13695962017.1807,1080,31.8,2.87348882448344,13438799,3.31782778139333,6668332.0638
SYR,1994.0,1536.6,2.47974218584828,..,222.161690886031,828.373299856496,48532.745,3.51448464370044,942.550721000714,..,..,..,..,30.9429358328188,0.253369286174,10122020000,980,29.8,2.75731484636388,13809349,3.20249554049403,6885341.4114
SYR,1995.0,1661.3,0.877446473138053,..,223.107241461532,857.274190555023,51558.02,3.6382433863778,946.85977327147,0,14921.1,4566.7,..,31.0671767177353,0.253368968061,11396706586.8263,910,28.4,2.6198266116672,14171130,3.06628999043031,7099736.13
SYR,1996.0,1853,0.645415766215005,..,226.609316396179,887.27207808501,51022.638,3.51423581066343,897.535935570273,..,..,..,..,31.2524696354937,0.254018802038,13789560878.2435,870,27,2.45367165497743,14518843,3.02106935475052,7317496.872
SYR,1997.0,1273,0.55152505755185,..,248.141071590268,966.589425316818,52295.087,3.52002246294946,903.653736633628,..,..,..,..,31.4779075290056,0.254018459484,14505233969.8054,870,25.7,2.32539879382949,14856464,2.89224692280733,7532227.248
SYR,1998.0,1584.9,0.539443654976561,..,259.334821562072,1049.91058085341,62709.367,4.12552831110705,1019.03263756098,..,..,..,..,31.7119292983492,0.259318610555,15200846139.0769,950,24.8,2.31454806473466,15200324,2.87814088072727,7752165.24
SYR,1999.0,1072.3,1.65681022400414,..,266.66865552073,1016.32927033893,64913.234,4.16836384234005,1093.7124552039702,..,..,..,..,31.9075405226525,0.319915785017,15873875968.9922,920,23.9,2.45066486740677,15572833,3.00762978051392,7988863.329
SYR,2000.0,1148.6,1.39708924846024,..,261.561496159922,997.578076889351,63589.447,3.97719059170778,1042.80551646048,0,11082.7,4712.6,..,32.039622894757,0.319915785017,19325894913.1254,990,23,2.66939868937142,15988534,3.21748388848712,8250083.544
SYR,2001.0,2269.7,0.521331121034726,..,245.8971364633,958.647398353539,60908.87,3.70155842694157,949.4654856413181,..,..,..,..,32.0944682461653,0.319915785017,21099833783.503,1130,22.2,2.91704042409391,16454926,3.49354448388241,8543397.5792
SYR,2002.0,1993.5,0.532845305559089,..,253.103397683301,995.056687770347,55987.756,3.30059698455183,839.542431542483,..,..,..,..,32.1000136886826,0.638015049861,21582248881.6592,1200,21.4,3.08717280162794,16962918,3.65491947518103,8861428.3632
SYR,2003.0,1999,0.71438681556379,..,246.693881718145,956.046344835914,70091.038,4.00746833752389,1034.0690337726298,..,..,..,..,32.1014557717896,0.638015049861,22396829912.6194,1240,20.6,3.10787330340214,17490104,3.67124570246929,9192798.6624
SYR,2004.0,1657.5,1.09944526999051,..,255.279125921867,1017.0178536309,67520.471,3.75013786603648,941.312793192843,..,..,..,..,32.1581020880158,0.638015049861,25012613861.3861,1370,19.9,2.94276694981344,18004797,3.50728084905887,9520936.6536
SYR,2005.0,1711.4,1.73256153580627,..,279.965623935153,1157.22499559352,64396.187,3.48386507078886,842.845999665821,0,12457.9,5508.8,..,32.3025026560634,0.638015049861,28859003831.4176,1490,19.2,2.66220718845094,18484122,3.23070717020232,9833552.904
SYR,2006.0,2002.2,1.97703014826033,..,279.940831015889,1191.22677982358,68220.868,3.61704509381883,850.013302702574,..,..,..,..,32.6567722763294,0.638015049861,33332825024.4379,1640,18.5,2.0386,18860939.311092,2.65516288262446,10098146.9071587
SYR,2007.0,1622.4,3.07387806177444,..,291.16249991452,1283.12930374614,70897.778,3.68387440458282,835.9298457902399,..,..,..,..,33.0367740203293,0.638015049861,40404985983.1798,1880,17.8,2.0386,19245438.4198879,2.65113005315934,10369442.2206356
SYR,2008.0,896.6,2.78993153542244,..,286.222056296516,1291.4945711578,71598.175,3.64594113224804,808.01637986953,..,..,..,..,33.4470106199593,0.638015049861,52581935483.871,2220,17.2,2.0386,19637775.9275158,2.64714796099931,10647602.107899
TCA,1991.0,..,..,..,..,..,..,..,..,..,..,..,..,..,4.88565905102,..,..,..,5.61477147833809,12216,..,..
TCA,1992.0,..,..,..,..,..,..,..,..,..,..,..,..,..,42.9180749516,..,..,..,6.25873309842836,13005,..,..
TCA,1993.0,..,..,..,..,..,..,..,..,..,..,..,..,..,42.9188845942,..,..,..,6.28069189732933,13848,..,..
TCA,1994.0,..,..,..,..,..,..,..,..,..,..,..,..,..,42.9196904316,..,..,..,5.58898773840815,14644,..,..
TCA,1995.0,..,..,..,..,..,11.001,0.717472118959108,..,..,..,..,..,..,42.920494273,..,..,..,4.59766731962624,15333,..,..
TCA,1996.0,..,..,..,..,..,11.001,0.693675515480169,..,..,..,..,..,..,42.9212955973,..,..,..,3.37297940622116,15859,..,..
TCA,1997.0,..,..,..,..,..,11.001,0.67594470046083,..,..,..,..,..,..,42.9220927525,..,..,..,2.5893025578169,16275,..,..
TCA,1998.0,..,..,..,..,..,14.668,0.875022370697369,..,..,..,..,..,..,42.9228851783,..,..,..,2.95438885545079,16763,..,..
TCA,1999.0,..,..,..,..,..,14.668,0.834689580606612,..,..,..,..,..,..,42.9228851783,..,..,..,4.71895565635683,17573,..,..
TCA,2000.0,..,..,..,..,..,14.668,0.777194934562603,..,..,..,..,..,..,42.9228851783,..,..,..,7.13686960432933,18873,..,..
TCA,2001.0,..,..,..,..,..,14.668,0.707641837128522,..,..,..,..,..,..,42.9228851783,..,..,..,9.37531140038066,20728,..,..
TCA,2002.0,..,..,..,..,..,99.009,4.29651970144072,..,..,..,..,..,..,42.9228851783,..,..,..,10.5919988610328,23044,..,..
TCA,2003.0,..,..,..,..,..,102.676,4.00686829268293,..,..,..,..,..,..,42.9228851783,..,..,..,10.6163005588436,25625,..,..
TCA,2004.0,..,..,..,..,..,102.676,3.64215529779007,..,..,..,..,..,..,42.9228851783,..,..,..,9.54343406104653,28191,..,..
TCA,2005.0,..,..,..,..,..,121.011,3.96354524909109,..,..,..,..,..,..,42.9228851783,..,..,..,7.97397828088665,30531,..,..
TCA,2006.0,..,..,..,..,..,143.013,4.38824792881252,..,..,..,..,..,..,42.9228851783,..,..,..,6.52629319715662,32590,..,..
TCA,2007.0,..,..,..,..,..,157.681,4.58321706778282,..,..,..,..,..,..,42.9228851783,..,..,..,5.4167343839763,34404,..,..
TCA,2008.0,..,..,..,..,..,157.681,4.38489988876529,..,..,..,..,..,..,42.9228851783,..,..,..,4.42343729141864,35960,..,..
TCD,1991.0,618.5,0.225849878292158,..,..,..,69.673,0.0112416312587471,13.031439073398401,..,..,..,..,..,9.38582078152,1877144030.24394,290,205.3,3.05605161617792,6197766,4.10818949033119,1302770.4132
TCD,1992.0,729.9,0.104193611004374,..,..,..,88.008,0.0137773926024632,15.2412455204003,..,..,..,..,..,9.38582392272,1881853364.34916,330,203.4,3.02097832933135,6387856,4.06216142182467,1356780.6144
TCD,1993.0,500.9,1.0360646525322,..,..,..,99.009,0.0150399228081571,20.342114202551098,..,..,..,..,..,9.38582705607,1463316169.18827,250,201.7,3.01038811894235,6583079,4.04084220182379,1412728.7534
TCD,1994.0,746.5,2.29476172227719,..,..,..,102.676,0.0151309152202483,19.1539149988283,..,..,..,..,..,9.3858302051,1179847942.56702,220,199.9,3.03358138394414,6785842,4.05352532083345,1471170.5456
TCD,1995.0,585.5,2.25542736314726,..,..,..,102.676,0.0146719656227083,18.9199603590692,..,..,..,..,..,9.38583334629,1445915335.08724,210,198.1,3.08014439464608,6998108,4.08979041974702,1532585.652
TCD,1996.0,601.3,2.45535198218154,..,..,..,106.343,0.0147308223858411,19.1711336435613,..,..,..,..,..,9.38583648748,1607352991.06627,200,196.4,3.10878326774509,7219081,4.46934847332296,1602635.982
TCD,1997.0,581.9,2.8675009460644,..,..,..,113.677,0.0152615563895693,19.3967087479665,..,..,..,..,..,9.38583963651,1544687914.86513,210,194.6,3.12964219813156,7448585,4.47194423134564,1675931.625
TCD,1998.0,694.5,1.24361084313871,..,..,..,113.677,0.0147827599964421,18.1359721499543,..,..,..,..,..,9.38584278553,1744651916.442,220,192.9,3.18753754261952,7689836,4.51206021762158,1753282.608
TCD,1999.0,662.5,1.59572413228294,..,..,..,121.011,0.0152272900580371,19.4387725708647,..,..,..,..,..,9.38584278553,1536917961.52841,200,191.1,3.28927770575922,7946982,4.59648586249453,1835752.842
TCD,2000.0,528.4,8.31539232427337,..,..,..,176.016,0.0214070785557422,28.525511798277897,..,..,..,..,..,9.38584278553,1385050963.9347,180,189.5,3.40610250801845,8222327,4.69644299160919,1924024.518
TCD,2001.0,634.6,26.9030875192689,..,..,..,172.349,0.0202336385400045,25.014953357666702,..,..,..,..,..,9.38584278553,1709344295.51897,190,187.8,3.53217381361927,8517944,5.14306070351729,2025567.0832
TCD,2002.0,670.8,46.487820027317,..,..,..,168.682,0.019100690631023,22.5665474164426,..,..,..,..,..,9.38584278553,1987873833.49827,200,186.3,3.61157953209123,8831199,5.19692771248906,2133617.6784
TCD,2003.0,790.4,26.0412835448152,..,..,..,381.368,0.0416618372095894,44.472872104699896,..,..,..,..,..,9.38584278553,2736667928.42395,220,184.5,3.58884607968523,9153893,5.14945270130034,2246365.3422
TCD,2004.0,671.1,10.5729724668156,..,..,..,377.701,0.0398637774845084,32.9607538556391,..,..,..,..,..,9.38584278553,4414969334.44386,340,182.8,3.44555449369774,9474792,4.98217995734647,2361118.1664
TCD,2005.0,761.7,-1.87370194095551,..,..,..,399.703,0.0408447785395766,29.7281552344374,..,..,..,..,..,9.38584278553,5301938221.07798,430,181.3,3.23079802897029,9785902,4.74416821039248,2475833.206
TCD,2006.0,749.5,-4.57807858907461,..,..,..,407.037,0.0403642888047277,30.2131995735369,..,..,..,..,..,9.38584278553,6099009022.99145,460,179.8,3.00158583065782,10084087,4.80343638092566,2597660.8112
TCD,2007.0,763.1,-0.990281599285021,..,..,..,462.042,0.0445477412443444,34.227609162446704,..,..,..,..,..,9.38584278553,7016297534.47555,500,178.4,2.81357081779864,10371839,4.58352852773872,2719496.1858
TCD,2008.0,811.7,2.79502000117009,..,..,..,495.045,0.0464666847260151,36.8197172573652,..,..,..,..,..,9.38584278553,8357142857.14286,550,176.7,2.6818724222491,10653762,4.42104669343605,2842423.7016
TGO,1991.0,762.7,0.404408588083351,..,387.724775028201,345.229004069108,843.41,0.225044359949303,252.746069432921,..,..,..,..,17.3586818757921,11.2565362858,1602293605.39122,410,144.3,2.21884529051022,3747750,4.25771894297437,1151308.8
TGO,1992.0,863.2,-0.774356402509357,..,408.736083990546,342.608455887643,836.076,0.218719711316225,260.935294382385,..,..,..,..,17.8924190424767,11.2565560668,1692964166.21823,430,141.9,1.97728050368432,3822591,3.97541336852463,1198000.0194
TGO,1993.0,877.5,-0.962542298839208,..,483.684800389298,337.611449361259,865.412,0.222042278275104,318.11265657213403,..,..,..,..,18.4467519005724,11.2565758374,1233508156.38776,350,139.5,1.94094227466469,3897510,3.89993067168459,1245644.196
TGO,1994.0,721.7,1.56920682701201,..,475.723221349875,373.627474512931,832.409,0.209000744199313,266.11133837155,..,..,..,..,18.977007153754,11.2565955993,982632621.161695,320,136.8,2.16482061560808,3982804,4.08616884319059,1297597.5432
TGO,1995.0,849.3,1.99854853806023,..,464.286432947211,383.370228114509,953.42,0.233367241938058,282.623000901851,0,2561.5,1897.8,..,19.4483308252715,11.2566153507,1309378704.22882,310,134.7,2.54560678461923,4085492,4.43073405947362,1356383.344
TGO,1996.0,811.3,1.18118869369972,..,478.318985759986,417.268786985552,1059.763,0.251800658534696,288.64137304423497,..,..,..,..,19.8478973982225,11.2566341082,1465311925.4739,320,132.3,2.97206785901813,4208738,4.94051793727277,1425078.6868
TGO,1997.0,981.1,1.40097475084924,..,412.159545899991,397.952659122089,986.423,0.22679784951725,234.89451954999,..,..,..,..,20.1893202867832,11.2566538405,1498949402.09504,360,130.2,3.28633384424948,4349349,5.21678279527329,1501395.2748
TGO,1998.0,835.4,1.90013374066332,..,450.931655395068,411.11841700308,1166.106,0.25912470476135,284.21867578585903,..,..,..,..,20.5128780604657,11.2566735641,1587350761.33089,330,127.6,3.40896617530235,4500173,5.30285348472081,1583160.8614
TGO,1999.0,1060.8,2.70002445304266,..,503.068445432803,454.81592877198,1536.473,0.330370731283573,365.420557393557,..,..,..,..,20.8661434253457,11.2566735641,1576092231.45135,320,125.6,3.29135165101722,4650754,5.150036530749,1666830.2336
TGO,2000.0,1058.3,3.15409019843508,..,505.962078840894,440.332583429575,1356.79,0.283047641141011,325.234557495839,0,2682.2,1815.8,..,21.2839501124856,11.2566735641,1329110396.45943,300,123.7,3.023231100598,4793504,4.8479983487696,1749628.96
TGO,2001.0,1150.3,4.78788844461601,..,505.67371041099,427.463723132626,1162.439,0.235973506244846,279.147894906862,..,..,..,..,21.7709923912059,11.2566735641,1328031238.67234,280,121.5,2.72944579191509,4926142,4.57531796240031,1831539.5956
TGO,2002.0,1131,3.6151393602454,..,503.091377767794,431.926546436401,1232.112,0.243938182338699,284.129783768726,..,..,..,..,22.3215616801616,11.2566735641,1476122551.81424,270,119.3,2.5014081011848,5050919,4.31382444997268,1912277.9334
TGO,2003.0,1154.6,1.91783135064586,..,517.064829351807,445.386607848128,1463.133,0.282990655000955,328.533710169661,..,..,..,..,22.9241243947104,11.2566735641,1758946962.64363,300,117.3,2.33512231501633,5170252,4.11527403552066,1992615.1208
TGO,2004.0,1094.8,2.88005124647853,..,507.29472888925,440.035338568943,1397.127,0.264193433281527,304.57539284625904,..,..,..,..,23.5629854963993,11.2566735641,2061009613.09049,350,115.2,2.25702974614804,5288273,4.00604552434605,2074060.6706
TGO,2005.0,1132.5,3.64003311011542,..,511.013449244764,438.560596030654,1338.455,0.247493363589497,288.38075864029,0,2889.1,1738.2,..,24.2205499807324,11.2566735641,2115154592.61257,340,113.3,2.23957472616954,5408044,3.95852503893128,2157809.556
TGO,2006.0,1130.6,3.51076918686139,..,490.306092244458,428.192476258194,1221.111,0.220819406037135,252.85147700849598,..,..,..,..,24.9009567609443,11.2566735641,2202809610.79457,380,111.3,2.22837040655863,5529908,3.96754467774556,2245142.648
TGO,2007.0,1121.5,1.94822063140267,..,497.586977390701,434.839940694992,1316.453,0.23288466569995,266.48972654414797,..,..,..,..,25.5966987044145,11.2566735641,2523461504.25176,370,109.2,2.19817646913204,5652811,3.90761980506206,2334610.943
TGO,2008.0,1136.4,0.754987603313957,..,506.709835950967,443.614905527021,1419.129,0.245658480583752,280.598255030848,..,..,..,..,26.2952719628406,11.2566735641,3163383040.41634,420,107.5,2.17033575052422,5776837,3.85104758216232,2426271.54
THA,1991.0,2295.3,2.05017747927966,..,186.876692153172,789.121942882841,116148.558,2.01257149374287,476.60910568327097,..,..,..,..,10.2774283241444,15.2067035167,98234713406.7918,1650,28.9,1.11421447617746,57711519,1.72459276997925,17071067.3202
THA,1992.0,2254.1,1.89589036239209,..,184.22767165384,833.390561520754,126830.529,2.17824677164239,481.518929485954,..,..,..,..,10.2609078090225,15.4129592945,111452745856.776,1870,27.1,0.887466832973247,58225969,1.49414210119699,17328048.3744
THA,1993.0,2224.1,1.44310936167653,..,179.060759088075,870.198155390678,142554.625,2.42972158202996,499.964046298901,..,..,..,..,10.2571011997936,15.4561868697,125010690988.821,2100,25,0.761712612900325,58671177,1.36472951555944,17566150.3938
THA,1994.0,2409.4,0.946891501090278,..,177.237474575122,931.515226034131,158278.721,2.67694202060017,509.33621915678,..,..,..,..,10.252200825042,16.0023285913,144308067331.745,2370,23.1,0.773384581641784,59126690,1.37278697566284,17808959.028
THA,1995.0,2507.5,1.23077858924143,..,182.385225931305,1037.92915415126,181461.495,3.04209584896818,534.558005717112,919.5,80570.2,22506.3,..,10.2362379364735,16.3850320319,168018557307.614,2720,21.1,0.88143506474686,59650157,1.47726602310993,18073997.571
THA,1996.0,2525.6,1.28379657956541,..,192.559771906835,1148.79135030332,202711.76,3.36405755022564,563.881469321543,..,..,..,..,10.2068562950187,16.8412784515,181947631899.938,2940,19.7,1.01404383465937,60258113,1.54070732982859,18354621.2198
THA,1997.0,2458,2.58116353450031,..,198.823194851319,1156.91974785994,210064.095,3.44741769717381,592.4582079327209,..,..,..,..,10.1670860510937,17.0406256614,150891449495.045,2710,19.2,1.11500223183185,60933752,1.63890650808403,18657914.8624
THA,1998.0,2565.3,6.53927007036114,..,208.297351611795,1071.88027035122,186503.62,3.02469123488902,587.7850270201819,..,..,..,..,10.1204415159082,17.6386561396,111859654863.989,2040,18.6,1.18543926955447,61660383,1.70661308767403,18979065.8874
THA,1999.0,2537.3,4.9765069930785,..,212.909130594677,1130.62071422516,196947.236,3.15576880309792,594.268249088153,..,..,..,..,10.0719196904775,18.6776342216,122629741697.716,1930,18.2,1.20620773844713,62408639,1.72467941186582,19309232.9066
THA,2000.0,2719.1,2.74270180383643,..,208.466522714223,1145.90883965868,201549.321,3.19134238700136,580.576767700689,453.1,79199.1,19913.1,..,10.0254660638348,19.4225784741,122725247705.559,1930,17.7,1.18887701080389,63155029,1.70467441483074,19641214.019
THA,2001.0,2725.1,4.38577812897679,..,214.085852236856,1188.30569781983,217086.4,3.39734285479406,612.067283480833,..,..,..,..,9.98251784667459,19.5870935075,115536405150.354,1880,17,1.17093367800687,63898879,1.93967545227548,20025908.6786
THA,2002.0,2699.7,2.63374303359375,..,217.274590866264,1255.51584286919,230635.965,3.56784510590957,617.437119621812,..,..,..,..,9.94552211749186,19.590347452,126876918690.024,1870,16.5,1.15769384318366,64642931,1.92057103314578,20414237.6098
THA,2003.0,2734.1,3.6681628162672,..,219.208155175597,1342.02998711479,245674.332,3.75819628238687,613.8665169628221,..,..,..,..,9.91996255423547,19.590347452,142640079033.312,2030,16.1,1.11889184079849,65370277,1.87599324901299,20800822.1414
THA,2004.0,2922.1,3.63224466884624,..,222.391923149101,1432.77189295133,267760.673,4.05327158033583,629.14052560012,..,..,..,..,9.9098002504769,19.590347452,161339790594.627,2340,15.5,1.0501542672013,66060383,1.80156669437791,21178958.7898
THA,2005.0,3002.6,4.56777441970513,..,215.673832490446,1439.56680394065,275164.346,4.12549631750995,618.075937349327,1103.9,83256.8,22303.9,..,9.91564230928611,19.590347452,176351815950.372,2560,15.1,0.961299132930267,66698483,1.70710743765064,21543610.009
THA,2006.0,2963.7,4.56467150210206,..,209.851939620329,1459.39901376684,283987.148,4.22120119031964,606.980852364576,..,..,..,..,9.93534685121226,19.590347452,207088920189.904,2830,14.9,0.862704478051801,67276383,1.90983446478134,21959011.4112
THA,2007.0,3045.9,4.58503716152401,..,207.961272971086,1507.5501223508,282091.309,4.16085657640103,573.975629366917,..,..,..,..,9.96552607156383,19.590347452,246977009038.813,3200,14.3,0.770059462828265,67796451,1.80633816638293,22359269.5398
THA,2008.0,3020.8,3.12977895655688,..,211.056570206061,1557.16776570311,285732.64,4.18545607514808,567.291478429755,..,..,..,..,10.0027711380131,19.590347452,272577816170.884,3640,13.9,0.693102344619839,68267982,1.71875236133875,22746891.6024
TJK,1991.0,..,..,..,347.626969948195,935.769365272843,..,..,..,..,..,..,..,..,1.93633287717,2535545389.35646,..,115.5,2.15702598149172,5418785,0.374674533753459,1687409.649
TJK,1992.0,993.6,0.471390118365713,..,400.053493869816,750.709047854683,7220.323,1.30826155580854,697.1737023716789,..,..,..,..,..,4.13681568895,1909246640.80838,350,115,1.83288689072042,5519021,0.0181903002268159,1687716.6218
TJK,1993.0,968.2,0.546549673659195,..,373.356988657331,576.426883255509,5170.47,0.921993922169388,597.1839349292441,..,..,..,..,..,4.13678165875,1646693875.00394,290,114.1,1.5979751446438,5607922,-0.250262284916221,1683498.1844
TJK,1994.0,880.7,0.891481143845449,..,363.762596893326,435.473383410827,2354.214,0.413611755063604,345.50099238924497,..,..,..,..,..,4.13674764191,1346074460.78303,230,112.8,1.48542077214359,5691845,-0.397620744939564,1676817.537
TJK,1995.0,915.9,0.812002629627446,..,372.773206922641,385.268112845439,2449.556,0.424135869975503,410.38041600167804,1833.9,3595.7,1349.2,..,..,4.13671362015,1231523105.36089,200,111.1,1.45737620158139,5775404,-0.461805390028386,1669091.756
TJK,1996.0,1038.7,1.72431455335747,..,432.054032791072,366.573816441179,2827.257,0.482439567437624,568.616609644983,..,..,..,..,..,4.13667954145,1043893062.60575,170,108.1,1.45983878807508,5860334,-0.215008456868113,1665506.9228
TJK,1997.0,1314.2,1.9526099063914,..,423.401114025917,360.125284663327,2152.529,0.362062820290921,425.679084438229,..,..,..,..,..,4.13664540439,921843115.774498,170,104.5,1.43743768803077,5945181,-0.265939195983089,1661083.5714
TJK,1998.0,1235.2,2.2679944883273,..,422.717971197943,373.418544726027,2497.227,0.414293502172313,468.98931826554303,..,..,..,..,..,4.13661120969,1320126664.94978,180,100.8,1.37805547171571,6027676,-0.354839877183378,1655199.8296
TJK,1999.0,1235.4,0.616887659058633,..,405.376015429659,366.689339327828,2519.229,0.412699606242714,456.240484805839,..,..,..,..,..,4.13661079139,1086567367.91081,180,97,1.26266685048072,6104268,-0.500788105540787,1646931.5064
TJK,2000.0,1310.7,2.73584242044526,..,359.307121848145,348.085077016016,2236.87,0.362374848265951,374.057586371639,889.1,3303.8,1088.8,..,..,4.13661079139,860550294.273467,170,93.4,1.11654790819071,6172807,-0.678563870552627,1635793.855
TJK,2001.0,1397.9,0.878574054438036,..,322.04818034742,340.515102316261,2291.875,0.367724509902549,347.781958796273,..,..,..,..,..,4.13661079139,1080774005.56446,170,89.7,0.963781766770059,6232587,0.88828157443314,1650389.0376
TJK,2002.0,1889.3,2.95356584749054,..,296.100323065487,338.677487655129,1881.171,0.299272695050072,261.649341686509,..,..,..,..,..,4.13661079139,1221113794.72523,170,86.1,0.850305752765407,6285809,0.774748514565654,1663225.0614
TJK,2003.0,2100.5,2.0364957098524,..,273.842631073261,342.394271866662,2075.522,0.327538646152176,261.961288521249,..,..,..,..,..,4.13661079139,1554125542.56223,210,82.9,0.806736272959658,6336724,0.731121902627253,1675429.8256
TJK,2004.0,2150.4,13.1023899515521,..,268.143600374677,367.651053336504,2233.203,0.349422792875114,254.84895224480803,..,..,..,..,..,4.13661079139,2076148710.31813,280,79.2,0.854761123535008,6391120,0.779089534604379,1688533.904
TJK,2005.0,2164.4,2.35604544000318,..,242.692670834422,364.107332130837,2291.875,0.355151055903701,236.72294046515398,383.1,3898.3,1378.1,..,..,4.13661079139,2312319579.02843,340,76.2,0.967280336962754,6453240,0.891551442771892,1703655.36
TJK,2006.0,2158.7,11.9646345236838,..,235.402982658099,372.709794909569,2420.22,0.370935749039716,234.282497779946,..,..,..,..,..,4.13661079139,2830236053.84429,400,73.2,1.10025294157051,6524634,1.17598183576138,1723808.3028
TJK,2007.0,2440,9.67785063641204,..,235.376144940725,393.936429903219,3245.295,0.49138183999639,293.599561788803,..,..,..,..,..,4.13661079139,3719497371.09659,470,70.4,1.21551706556961,6604426,1.29118865450025,1746210.2344
TJK,2008.0,2140.2,7.28081619931467,..,209.321450926078,372.746216944216,3146.286,0.470197339397222,264.04664844375196,..,..,..,..,..,4.13661079139,5161336170.46084,620,67.3,1.30854805990977,6691416,1.3841624302422,1770548.6736
TKM,1991.0,..,..,..,1294.32007466502,4496.4748764033,..,..,..,..,..,..,..,..,2.98633922298,3197224007.42472,..,95.6,2.80515950437303,3772350,2.89381199244872,1702838.79
TKM,1992.0,2209.5,..,..,912.692032909441,2917.85826434135,28067.218,7.23014250743114,2261.55380608313,..,..,..,..,..,2.98636207853,3200539816.0601,..,92.9,2.86453801069391,3881973,2.95311197574065,1753875.4014
TKM,1993.0,2333.5,2.48488158053872,..,959.856652639084,2685.71440738873,27663.848,6.92996572824535,2476.72414033201,..,..,..,..,..,2.98638484416,3179225948.58114,770,90.2,2.79280371050155,3991917,2.88129929149822,1805144.8674
TKM,1994.0,2610.7,4.02168020114266,..,1464.45193486262,3302.99093251344,33476.043,8.17383589646423,3624.04561150815,..,..,..,..,..,2.98640752192,2561118608.35516,660,87.6,2.56201733644954,4095512,2.65043467200628,1853628.7312
TKM,1995.0,1700.6,9.38672671185894,..,1621.29504957801,3318.50735790984,34620.147,8.26649100646847,4038.6895373979196,1.9,16166.8,2373.4,..,..,2.98643010363,2482228439.71407,610,85.2,2.23339407656351,4188010,2.32173330492321,1897168.53
